id,bkg_hexa,bkg_rgb,bkg_red,bkg_green,bkg_blue,tx1_hexa,tx1_rgb,tx1_red,tx1_green,tx1_blue,tx2_hexa,tx2_rgb,tx2_red,tx2_green,tx2_blue,ico_hexa,ico_rgb,ico_red,ico_green,ico_blue
1,96E072,"rgb(150, 224, 114)",150,224,114,134611,"rgb(19, 70, 17)",19,70,17,3E8914,"rgb(62, 137, 20)",62,137,20,3DA35D,"rgb(61, 163, 93)",61,163,93
2,007EA7,"rgb(0, 126, 167)",0,126,167,CCDBDC,"rgb(204, 219, 220)",204,219,220,80CED7,"rgb(128, 206, 215)",128,206,215,9AD1D4,"rgb(154, 209, 212)",154,209,212
3,DAB785,"rgb(218, 183, 133)",218,183,133,031D44,"rgb(3, 29, 68)",3,29,68,04395E,"rgb(4, 57, 94)",4,57,94,70A288,"rgb(112, 162, 136)",112,162,136
4,042A2B,"rgb(4, 42, 43)",4,42,43,CDEDF6,"rgb(205, 237, 246)",205,237,246,EF7B45,"rgb(239, 123, 69)",239,123,69,5EB1BF,"rgb(94, 177, 191)",94,177,191
5,CDEDF6,"rgb(205, 237, 246)",205,237,246,042A2B,"rgb(4, 42, 43)",4,42,43,EF7B45,"rgb(239, 123, 69)",239,123,69,5EB1BF,"rgb(94, 177, 191)",94,177,191
6,FFD670,"rgb(255, 214, 112)",255,214,112,FF70A6,"rgb(255, 112, 166)",255,112,166,FF9770,"rgb(255, 151, 112)",255,151,112,70D6FF,"rgb(112, 214, 255)",112,214,255
7,84A59D,"rgb(132, 165, 157)",132,165,157,F7EDE2,"rgb(247, 237, 226)",247,237,226,F6BD60,"rgb(246, 189, 96)",246,189,96,F5CAC3,"rgb(245, 202, 195)",245,202,195
8,F7EDE2,"rgb(247, 237, 226)",247,237,226,84A59D,"rgb(132, 165, 157)",132,165,157,F6BD60,"rgb(246, 189, 96)",246,189,96,F5CAC3,"rgb(245, 202, 195)",245,202,195
9,EDC4B3,"rgb(237, 196, 179)",237,196,179,D69F7E,"rgb(214, 159, 126)",214,159,126,DEAB90,"rgb(222, 171, 144)",222,171,144,E6B8A2,"rgb(230, 184, 162)",230,184,162
10,F9B9B7,"rgb(249, 185, 183)",249,185,183,61A0AF,"rgb(97, 160, 175)",97,160,175,F06C9B,"rgb(240, 108, 155)",240,108,155,96C9DC,"rgb(150, 201, 220)",150,201,220
11,FFB5A7,"rgb(255, 181, 167)",255,181,167,F8EDEB,"rgb(248, 237, 235)",248,237,235,FCD5CE,"rgb(252, 213, 206)",252,213,206,F9DCC4,"rgb(249, 220, 196)",249,220,196
12,F8EDEB,"rgb(248, 237, 235)",248,237,235,FFB5A7,"rgb(255, 181, 167)",255,181,167,FCD5CE,"rgb(252, 213, 206)",252,213,206,F9DCC4,"rgb(249, 220, 196)",249,220,196
13,4C5760,"rgb(76, 87, 96)",76,87,96,D7CEB2,"rgb(215, 206, 178)",215,206,178,A59E8C,"rgb(165, 158, 140)",165,158,140,93A8AC,"rgb(147, 168, 172)",147,168,172
14,D7CEB2,"rgb(215, 206, 178)",215,206,178,4C5760,"rgb(76, 87, 96)",76,87,96,A59E8C,"rgb(165, 158, 140)",165,158,140,93A8AC,"rgb(147, 168, 172)",147,168,172
15,A3A380,"rgb(163, 163, 128)",163,163,128,EFEBCE,"rgb(239, 235, 206)",239,235,206,D8A48F,"rgb(216, 164, 143)",216,164,143,D6CE93,"rgb(214, 206, 147)",214,206,147
16,EFEBCE,"rgb(239, 235, 206)",239,235,206,A3A380,"rgb(163, 163, 128)",163,163,128,D8A48F,"rgb(216, 164, 143)",216,164,143,D6CE93,"rgb(214, 206, 147)",214,206,147
17,A53860,"rgb(165, 56, 96)",165,56,96,F9DBBD,"rgb(249, 219, 189)",249,219,189,DA627D,"rgb(218, 98, 125)",218,98,125,FFA5AB,"rgb(255, 165, 171)",255,165,171
18,F9DBBD,"rgb(249, 219, 189)",249,219,189,A53860,"rgb(165, 56, 96)",165,56,96,DA627D,"rgb(218, 98, 125)",218,98,125,FFA5AB,"rgb(255, 165, 171)",255,165,171
19,227C9D,"rgb(34, 124, 157)",34,124,157,FEF9EF,"rgb(254, 249, 239)",254,249,239,17C3B2,"rgb(23, 195, 178)",23,195,178,FFCB77,"rgb(255, 203, 119)",255,203,119
20,FEF9EF,"rgb(254, 249, 239)",254,249,239,227C9D,"rgb(34, 124, 157)",34,124,157,17C3B2,"rgb(23, 195, 178)",23,195,178,FFCB77,"rgb(255, 203, 119)",255,203,119
21,0FA3B1,"rgb(15, 163, 177)",15,163,177,D9E5D6,"rgb(217, 229, 214)",217,229,214,F7A072,"rgb(247, 160, 114)",247,160,114,EDDEA4,"rgb(237, 222, 164)",237,222,164
22,27187E,"rgb(39, 24, 126)",39,24,126,F1F2F6,"rgb(241, 242, 246)",241,242,246,758BFD,"rgb(117, 139, 253)",117,139,253,AEB8FE,"rgb(174, 184, 254)",174,184,254
23,F1F2F6,"rgb(241, 242, 246)",241,242,246,27187E,"rgb(39, 24, 126)",39,24,126,758BFD,"rgb(117, 139, 253)",117,139,253,AEB8FE,"rgb(174, 184, 254)",174,184,254
24,233D4D,"rgb(35, 61, 77)",35,61,77,FCCA46,"rgb(252, 202, 70)",252,202,70,FE7F2D,"rgb(254, 127, 45)",254,127,45,A1C181,"rgb(161, 193, 129)",161,193,129
25,006BA6,"rgb(0, 107, 166)",0,107,166,FFBC42,"rgb(255, 188, 66)",255,188,66,D81159,"rgb(216, 17, 89)",216,17,89,0496FF,"rgb(4, 150, 255)",4,150,255
26,FFBC42,"rgb(255, 188, 66)",255,188,66,006BA6,"rgb(0, 107, 166)",0,107,166,D81159,"rgb(216, 17, 89)",216,17,89,0496FF,"rgb(4, 150, 255)",4,150,255
27,003554,"rgb(0, 53, 84)",0,53,84,00A6FB,"rgb(0, 166, 251)",0,166,251,006494,"rgb(0, 100, 148)",0,100,148,0582CA,"rgb(5, 130, 202)",5,130,202
28,00A6FB,"rgb(0, 166, 251)",0,166,251,003554,"rgb(0, 53, 84)",0,53,84,006494,"rgb(0, 100, 148)",0,100,148,0582CA,"rgb(5, 130, 202)",5,130,202
29,A1CCA5,"rgb(161, 204, 165)",161,204,165,415D43,"rgb(65, 93, 67)",65,93,67,000000,"rgb(0, 0, 0)",0,0,0,8FB996,"rgb(143, 185, 150)",143,185,150
30,F3DFA2,"rgb(243, 223, 162)",243,223,162,231F20,"rgb(35, 31, 32)",35,31,32,BB4430,"rgb(187, 68, 48)",187,68,48,7EBDC2,"rgb(126, 189, 194)",126,189,194
31,A68A64,"rgb(166, 138, 100)",166,138,100,582F0E,"rgb(88, 47, 14)",88,47,14,7F4F24,"rgb(127, 79, 36)",127,79,36,000000,"rgb(0, 0, 0)",0,0,0
32,74C69D,"rgb(116, 198, 157)",116,198,157,D8F3DC,"rgb(216, 243, 220)",216,243,220,95D5B2,"rgb(149, 213, 178)",149,213,178,B7E4C7,"rgb(183, 228, 199)",183,228,199
33,D8F3DC,"rgb(216, 243, 220)",216,243,220,74C69D,"rgb(116, 198, 157)",116,198,157,95D5B2,"rgb(149, 213, 178)",149,213,178,B7E4C7,"rgb(183, 228, 199)",183,228,199
34,5B8E7D,"rgb(91, 142, 125)",91,142,125,F4E285,"rgb(244, 226, 133)",244,226,133,8CB369,"rgb(140, 179, 105)",140,179,105,F4A259,"rgb(244, 162, 89)",244,162,89
35,F4E285,"rgb(244, 226, 133)",244,226,133,5B8E7D,"rgb(91, 142, 125)",91,142,125,8CB369,"rgb(140, 179, 105)",140,179,105,F4A259,"rgb(244, 162, 89)",244,162,89
36,3A5A40,"rgb(58, 90, 64)",58,90,64,DAD7CD,"rgb(218, 215, 205)",218,215,205,000000,"rgb(0, 0, 0)",0,0,0,A3B18A,"rgb(163, 177, 138)",163,177,138
37,DAD7CD,"rgb(218, 215, 205)",218,215,205,3A5A40,"rgb(58, 90, 64)",58,90,64,000000,"rgb(0, 0, 0)",0,0,0,A3B18A,"rgb(163, 177, 138)",163,177,138
38,A98467,"rgb(169, 132, 103)",169,132,103,F0EAD2,"rgb(240, 234, 210)",240,234,210,ADC178,"rgb(173, 193, 120)",173,193,120,DDE5B6,"rgb(221, 229, 182)",221,229,182
39,585123,"rgb(88, 81, 35)",88,81,35,EEC170,"rgb(238, 193, 112)",238,193,112,F58549,"rgb(245, 133, 73)",245,133,73,F2A65A,"rgb(242, 166, 90)",242,166,90
40,EEC170,"rgb(238, 193, 112)",238,193,112,585123,"rgb(88, 81, 35)",88,81,35,F58549,"rgb(245, 133, 73)",245,133,73,F2A65A,"rgb(242, 166, 90)",242,166,90
41,2B2D42,"rgb(43, 45, 66)",43,45,66,EDF2F4,"rgb(237, 242, 244)",237,242,244,EF233C,"rgb(239, 35, 60)",239,35,60,8D99AE,"rgb(141, 153, 174)",141,153,174
42,EDF2F4,"rgb(237, 242, 244)",237,242,244,2B2D42,"rgb(43, 45, 66)",43,45,66,EF233C,"rgb(239, 35, 60)",239,35,60,8D99AE,"rgb(141, 153, 174)",141,153,174
43,22577A,"rgb(34, 87, 122)",34,87,122,80ED99,"rgb(128, 237, 153)",128,237,153,38A3A5,"rgb(56, 163, 165)",56,163,165,57CC99,"rgb(87, 204, 153)",87,204,153
44,80ED99,"rgb(128, 237, 153)",128,237,153,22577A,"rgb(34, 87, 122)",34,87,122,38A3A5,"rgb(56, 163, 165)",56,163,165,57CC99,"rgb(87, 204, 153)",87,204,153
45,ABFF4F,"rgb(171, 255, 79)",171,255,79,F21B3F,"rgb(242, 27, 63)",242,27,63,29BF12,"rgb(41, 191, 18)",41,191,18,08BDBD,"rgb(8, 189, 189)",8,189,189
46,FBC3BC,"rgb(251, 195, 188)",251,195,188,EF6351,"rgb(239, 99, 81)",239,99,81,F38375,"rgb(243, 131, 117)",243,131,117,F7A399,"rgb(247, 163, 153)",247,163,153
47,E53D00,"rgb(229, 61, 0)",229,61,0,FCFFF7,"rgb(252, 255, 247)",252,255,247,21A0A0,"rgb(33, 160, 160)",33,160,160,FFE900,"rgb(255, 233, 0)",255,233,0
48,FCFFF7,"rgb(252, 255, 247)",252,255,247,E53D00,"rgb(229, 61, 0)",229,61,0,21A0A0,"rgb(33, 160, 160)",33,160,160,FFE900,"rgb(255, 233, 0)",255,233,0
49,6B9080,"rgb(107, 144, 128)",107,144,128,EAF4F4,"rgb(234, 244, 244)",234,244,244,A4C3B2,"rgb(164, 195, 178)",164,195,178,CCE3DE,"rgb(204, 227, 222)",204,227,222
50,EAF4F4,"rgb(234, 244, 244)",234,244,244,6B9080,"rgb(107, 144, 128)",107,144,128,A4C3B2,"rgb(164, 195, 178)",164,195,178,CCE3DE,"rgb(204, 227, 222)",204,227,222
51,353535,"rgb(53, 53, 53)",53,53,53,FFFFFF,"rgb(255, 255, 255)",255,255,255,3C6E71,"rgb(60, 110, 113)",60,110,113,D9D9D9,"rgb(217, 217, 217)",217,217,217
52,FFFFFF,"rgb(255, 255, 255)",255,255,255,353535,"rgb(53, 53, 53)",53,53,53,3C6E71,"rgb(60, 110, 113)",60,110,113,D9D9D9,"rgb(217, 217, 217)",217,217,217
53,B8336A,"rgb(184, 51, 106)",184,51,106,ABDAFC,"rgb(171, 218, 252)",171,218,252,C490D1,"rgb(196, 144, 209)",196,144,209,ACACDE,"rgb(172, 172, 222)",172,172,222
54,9DBEBB,"rgb(157, 190, 187)",157,190,187,031926,"rgb(3, 25, 38)",3,25,38,000000,"rgb(0, 0, 0)",0,0,0,77ACA2,"rgb(119, 172, 162)",119,172,162
55,1B4079,"rgb(27, 64, 121)",27,64,121,8FAD88,"rgb(143, 173, 136)",143,173,136,4D7C8A,"rgb(77, 124, 138)",77,124,138,7F9C96,"rgb(127, 156, 150)",127,156,150
56,59656F,"rgb(89, 101, 111)",89,101,111,F7EBEC,"rgb(247, 235, 236)",247,235,236,AC9FBB,"rgb(172, 159, 187)",172,159,187,DDBDD5,"rgb(221, 189, 213)",221,189,213
57,F7EBEC,"rgb(247, 235, 236)",247,235,236,59656F,"rgb(89, 101, 111)",89,101,111,AC9FBB,"rgb(172, 159, 187)",172,159,187,DDBDD5,"rgb(221, 189, 213)",221,189,213
58,264653,"rgb(38, 70, 83)",38,70,83,E9C46A,"rgb(233, 196, 106)",233,196,106,2A9D8F,"rgb(42, 157, 143)",42,157,143,F4A261,"rgb(244, 162, 97)",244,162,97
59,FBC4AB,"rgb(251, 196, 171)",251,196,171,F08080,"rgb(240, 128, 128)",240,128,128,F4978E,"rgb(244, 151, 142)",244,151,142,F8AD9D,"rgb(248, 173, 157)",248,173,157
60,FFD29D,"rgb(255, 210, 157)",255,210,157,A41623,"rgb(164, 22, 35)",164,22,35,F85E00,"rgb(248, 94, 0)",248,94,0,FFB563,"rgb(255, 181, 99)",255,181,99
61,003049,"rgb(0, 48, 73)",0,48,73,FCBF49,"rgb(252, 191, 73)",252,191,73,D62828,"rgb(214, 40, 40)",214,40,40,F77F00,"rgb(247, 127, 0)",247,127,0
62,FCBF49,"rgb(252, 191, 73)",252,191,73,003049,"rgb(0, 48, 73)",0,48,73,D62828,"rgb(214, 40, 40)",214,40,40,F77F00,"rgb(247, 127, 0)",247,127,0
63,69306D,"rgb(105, 48, 109)",105,48,109,F2D7EE,"rgb(242, 215, 238)",242,215,238,A5668B,"rgb(165, 102, 139)",165,102,139,D3BCC0,"rgb(211, 188, 192)",211,188,192
64,F2D7EE,"rgb(242, 215, 238)",242,215,238,69306D,"rgb(105, 48, 109)",105,48,109,A5668B,"rgb(165, 102, 139)",165,102,139,D3BCC0,"rgb(211, 188, 192)",211,188,192
65,252323,"rgb(37, 35, 35)",37,35,35,F5F1ED,"rgb(245, 241, 237)",245,241,237,70798C,"rgb(112, 121, 140)",112,121,140,DAD2BC,"rgb(218, 210, 188)",218,210,188
66,F5F1ED,"rgb(245, 241, 237)",245,241,237,252323,"rgb(37, 35, 35)",37,35,35,70798C,"rgb(112, 121, 140)",112,121,140,DAD2BC,"rgb(218, 210, 188)",218,210,188
67,90E0EF,"rgb(144, 224, 239)",144,224,239,03045E,"rgb(3, 4, 94)",3,4,94,0077B6,"rgb(0, 119, 182)",0,119,182,00B4D8,"rgb(0, 180, 216)",0,180,216
68,3C1642,"rgb(60, 22, 66)",60,22,66,AFFC41,"rgb(175, 252, 65)",175,252,65,086375,"rgb(8, 99, 117)",8,99,117,1DD3B0,"rgb(29, 211, 176)",29,211,176
69,CAD2C5,"rgb(202, 210, 197)",202,210,197,354F52,"rgb(53, 79, 82)",53,79,82,52796F,"rgb(82, 121, 111)",82,121,111,84A98C,"rgb(132, 169, 140)",132,169,140
70,FE5F55,"rgb(254, 95, 85)",254,95,85,C7EFCF,"rgb(199, 239, 207)",199,239,207,F0B67F,"rgb(240, 182, 127)",240,182,127,D6D1B1,"rgb(214, 209, 177)",214,209,177
71,C7EFCF,"rgb(199, 239, 207)",199,239,207,FE5F55,"rgb(254, 95, 85)",254,95,85,F0B67F,"rgb(240, 182, 127)",240,182,127,D6D1B1,"rgb(214, 209, 177)",214,209,177
72,785964,"rgb(120, 89, 100)",120,89,100,F1FFFA,"rgb(241, 255, 250)",241,255,250,93B7BE,"rgb(147, 183, 190)",147,183,190,D5C7BC,"rgb(213, 199, 188)",213,199,188
73,F1FFFA,"rgb(241, 255, 250)",241,255,250,785964,"rgb(120, 89, 100)",120,89,100,93B7BE,"rgb(147, 183, 190)",147,183,190,D5C7BC,"rgb(213, 199, 188)",213,199,188
74,1982C4,"rgb(25, 130, 196)",25,130,196,FFCA3A,"rgb(255, 202, 58)",255,202,58,FF595E,"rgb(255, 89, 94)",255,89,94,8AC926,"rgb(138, 201, 38)",138,201,38
75,0D3B66,"rgb(13, 59, 102)",13,59,102,FAF0CA,"rgb(250, 240, 202)",250,240,202,EE964B,"rgb(238, 150, 75)",238,150,75,F4D35E,"rgb(244, 211, 94)",244,211,94
76,588B8B,"rgb(88, 139, 139)",88,139,139,FFFFFF,"rgb(255, 255, 255)",255,255,255,F28F3B,"rgb(242, 143, 59)",242,143,59,FFD5C2,"rgb(255, 213, 194)",255,213,194
77,FFFFFF,"rgb(255, 255, 255)",255,255,255,588B8B,"rgb(88, 139, 139)",88,139,139,F28F3B,"rgb(242, 143, 59)",242,143,59,FFD5C2,"rgb(255, 213, 194)",255,213,194
78,463F3A,"rgb(70, 63, 58)",70,63,58,F4F3EE,"rgb(244, 243, 238)",244,243,238,8A817C,"rgb(138, 129, 124)",138,129,124,BCB8B1,"rgb(188, 184, 177)",188,184,177
79,F4F3EE,"rgb(244, 243, 238)",244,243,238,463F3A,"rgb(70, 63, 58)",70,63,58,8A817C,"rgb(138, 129, 124)",138,129,124,BCB8B1,"rgb(188, 184, 177)",188,184,177
80,FFADAD,"rgb(255, 173, 173)",255,173,173,FDFFB6,"rgb(253, 255, 182)",253,255,182,FFD6A5,"rgb(255, 214, 165)",255,214,165,CAFFBF,"rgb(202, 255, 191)",202,255,191
81,FB8B24,"rgb(251, 139, 36)",251,139,36,5F0F40,"rgb(95, 15, 64)",95,15,64,9A031E,"rgb(154, 3, 30)",154,3,30,E36414,"rgb(227, 100, 20)",227,100,20
82,E27396,"rgb(226, 115, 150)",226,115,150,EAF2D7,"rgb(234, 242, 215)",234,242,215,EA9AB2,"rgb(234, 154, 178)",234,154,178,EFCFE3,"rgb(239, 207, 227)",239,207,227
83,EAF2D7,"rgb(234, 242, 215)",234,242,215,E27396,"rgb(226, 115, 150)",226,115,150,EA9AB2,"rgb(234, 154, 178)",234,154,178,EFCFE3,"rgb(239, 207, 227)",239,207,227
84,780116,"rgb(120, 1, 22)",120,1,22,F7B538,"rgb(247, 181, 56)",247,181,56,D8572A,"rgb(216, 87, 42)",216,87,42,DB7C26,"rgb(219, 124, 38)",219,124,38
85,F7B538,"rgb(247, 181, 56)",247,181,56,780116,"rgb(120, 1, 22)",120,1,22,D8572A,"rgb(216, 87, 42)",216,87,42,DB7C26,"rgb(219, 124, 38)",219,124,38
86,FFE5EC,"rgb(255, 229, 236)",255,229,236,FF8FAB,"rgb(255, 143, 171)",255,143,171,FFB3C6,"rgb(255, 179, 198)",255,179,198,FFC2D1,"rgb(255, 194, 209)",255,194,209
87,274C77,"rgb(39, 76, 119)",39,76,119,E7ECEF,"rgb(231, 236, 239)",231,236,239,6096BA,"rgb(96, 150, 186)",96,150,186,A3CEF1,"rgb(163, 206, 241)",163,206,241
88,E7ECEF,"rgb(231, 236, 239)",231,236,239,274C77,"rgb(39, 76, 119)",39,76,119,6096BA,"rgb(96, 150, 186)",96,150,186,A3CEF1,"rgb(163, 206, 241)",163,206,241
89,202020,"rgb(32, 32, 32)",32,32,32,FFEE32,"rgb(255, 238, 50)",255,238,50,FFD100,"rgb(255, 209, 0)",255,209,0,D6D6D6,"rgb(214, 214, 214)",214,214,214
90,FFEE32,"rgb(255, 238, 50)",255,238,50,202020,"rgb(32, 32, 32)",32,32,32,FFD100,"rgb(255, 209, 0)",255,209,0,D6D6D6,"rgb(214, 214, 214)",214,214,214
91,FFCDB2,"rgb(255, 205, 178)",255,205,178,B5838D,"rgb(181, 131, 141)",181,131,141,E5989B,"rgb(229, 152, 155)",229,152,155,FFB4A2,"rgb(255, 180, 162)",255,180,162
92,FFFCF2,"rgb(255, 252, 242)",255,252,242,252422,"rgb(37, 36, 34)",37,36,34,403D39,"rgb(64, 61, 57)",64,61,57,CCC5B9,"rgb(204, 197, 185)",204,197,185
93,FADDE1,"rgb(250, 221, 225)",250,221,225,FF87AB,"rgb(255, 135, 171)",255,135,171,FFA6C1,"rgb(255, 166, 193)",255,166,193,FFC4D6,"rgb(255, 196, 214)",255,196,214
94,FFB627,"rgb(255, 182, 39)",255,182,39,CC5803,"rgb(204, 88, 3)",204,88,3,E2711D,"rgb(226, 113, 29)",226,113,29,FF9505,"rgb(255, 149, 5)",255,149,5
95,BFD7EA,"rgb(191, 215, 234)",191,215,234,0B3954,"rgb(11, 57, 84)",11,57,84,087E8B,"rgb(8, 126, 139)",8,126,139,FF5A5F,"rgb(255, 90, 95)",255,90,95
96,1B4965,"rgb(27, 73, 101)",27,73,101,CAE9FF,"rgb(202, 233, 255)",202,233,255,62B6CB,"rgb(98, 182, 203)",98,182,203,BEE9E8,"rgb(190, 233, 232)",190,233,232
97,CAE9FF,"rgb(202, 233, 255)",202,233,255,1B4965,"rgb(27, 73, 101)",27,73,101,62B6CB,"rgb(98, 182, 203)",98,182,203,BEE9E8,"rgb(190, 233, 232)",190,233,232
98,F4ACB7,"rgb(244, 172, 183)",244,172,183,FFE5D9,"rgb(255, 229, 217)",255,229,217,FFCAD4,"rgb(255, 202, 212)",255,202,212,D8E2DC,"rgb(216, 226, 220)",216,226,220
99,FFE5D9,"rgb(255, 229, 217)",255,229,217,F4ACB7,"rgb(244, 172, 183)",244,172,183,FFCAD4,"rgb(255, 202, 212)",255,202,212,D8E2DC,"rgb(216, 226, 220)",216,226,220
100,006D77,"rgb(0, 109, 119)",0,109,119,EDF6F9,"rgb(237, 246, 249)",237,246,249,83C5BE,"rgb(131, 197, 190)",131,197,190,FFDDD2,"rgb(255, 221, 210)",255,221,210
101,EDF6F9,"rgb(237, 246, 249)",237,246,249,006D77,"rgb(0, 109, 119)",0,109,119,83C5BE,"rgb(131, 197, 190)",131,197,190,FFDDD2,"rgb(255, 221, 210)",255,221,210
102,282933,"rgb(40, 41, 51)",40,41,51,F8F8F8,"rgb(248, 248, 248)",248,248,248,3D8450,"rgb(61, 132, 80)",61,132,80,B0B63D,"rgb(176, 182, 61)",176,182,61
103,F8F8F8,"rgb(248, 248, 248)",248,248,248,282933,"rgb(40, 41, 51)",40,41,51,3D8450,"rgb(61, 132, 80)",61,132,80,B0B63D,"rgb(176, 182, 61)",176,182,61
104,FF9F1C,"rgb(255, 159, 28)",255,159,28,FFFFFF,"rgb(255, 255, 255)",255,255,255,FFBF69,"rgb(255, 191, 105)",255,191,105,CBF3F0,"rgb(203, 243, 240)",203,243,240
105,FFFFFF,"rgb(255, 255, 255)",255,255,255,FF9F1C,"rgb(255, 159, 28)",255,159,28,FFBF69,"rgb(255, 191, 105)",255,191,105,CBF3F0,"rgb(203, 243, 240)",203,243,240
106,1F363D,"rgb(31, 54, 61)",31,54,61,9EC1A3,"rgb(158, 193, 163)",158,193,163,40798C,"rgb(64, 121, 140)",64,121,140,70A9A1,"rgb(112, 169, 161)",112,169,161
107,9EC1A3,"rgb(158, 193, 163)",158,193,163,1F363D,"rgb(31, 54, 61)",31,54,61,40798C,"rgb(64, 121, 140)",64,121,140,70A9A1,"rgb(112, 169, 161)",112,169,161
108,FFBC42,"rgb(255, 188, 66)",255,188,66,8F2D56,"rgb(143, 45, 86)",143,45,86,D81159,"rgb(216, 17, 89)",216,17,89,000000,"rgb(0, 0, 0)",0,0,0
109,0FA3B1,"rgb(15, 163, 177)",15,163,177,F9F7F3,"rgb(249, 247, 243)",249,247,243,B5E2FA,"rgb(181, 226, 250)",181,226,250,EDDEA4,"rgb(237, 222, 164)",237,222,164
