id,bkg_hexa,bkg_rgb,bkg_red,bkg_green,bkg_blue,tx1_hexa,tx1_rgb,tx1_red,tx1_green,tx1_blue,tx2_hexa,tx2_rgb,tx2_red,tx2_green,tx2_blue,ico_hexa,ico_rgb,ico_red,ico_green,ico_blue
110,F9F7F3,"rgb(249, 247, 243)",249,247,243,0FA3B1,"rgb(15, 163, 177)",15,163,177,B5E2FA,"rgb(181, 226, 250)",181,226,250,EDDEA4,"rgb(237, 222, 164)",237,222,164
111,B8D0EB,"rgb(184, 208, 235)",184,208,235,6F2DBD,"rgb(111, 45, 189)",111,45,189,A663CC,"rgb(166, 99, 204)",166,99,204,B298DC,"rgb(178, 152, 220)",178,152,220
112,BFD7FF,"rgb(191, 215, 255)",191,215,255,5465FF,"rgb(84, 101, 255)",84,101,255,788BFF,"rgb(120, 139, 255)",120,139,255,9BB1FF,"rgb(155, 177, 255)",155,177,255
113,D4A276,"rgb(212, 162, 118)",212,162,118,FFEDD8,"rgb(255, 237, 216)",255,237,216,E7BC91,"rgb(231, 188, 145)",231,188,145,F3D5B5,"rgb(243, 213, 181)",243,213,181
114,FFEDD8,"rgb(255, 237, 216)",255,237,216,D4A276,"rgb(212, 162, 118)",212,162,118,E7BC91,"rgb(231, 188, 145)",231,188,145,F3D5B5,"rgb(243, 213, 181)",243,213,181
115,2F323A,"rgb(47, 50, 58)",47,50,58,E39EC1,"rgb(227, 158, 193)",227,158,193,77567A,"rgb(119, 86, 122)",119,86,122,C47AC0,"rgb(196, 122, 192)",196,122,192
116,E39EC1,"rgb(227, 158, 193)",227,158,193,2F323A,"rgb(47, 50, 58)",47,50,58,77567A,"rgb(119, 86, 122)",119,86,122,C47AC0,"rgb(196, 122, 192)",196,122,192
117,B08968,"rgb(176, 137, 104)",176,137,104,EDE0D4,"rgb(237, 224, 212)",237,224,212,DDB892,"rgb(221, 184, 146)",221,184,146,E6CCB2,"rgb(230, 204, 178)",230,204,178
118,EDE0D4,"rgb(237, 224, 212)",237,224,212,B08968,"rgb(176, 137, 104)",176,137,104,DDB892,"rgb(221, 184, 146)",221,184,146,E6CCB2,"rgb(230, 204, 178)",230,204,178
119,393D3F,"rgb(57, 61, 63)",57,61,63,FDFDFF,"rgb(253, 253, 255)",253,253,255,62929E,"rgb(98, 146, 158)",98,146,158,C6C5B9,"rgb(198, 197, 185)",198,197,185
120,FDFDFF,"rgb(253, 253, 255)",253,253,255,393D3F,"rgb(57, 61, 63)",57,61,63,62929E,"rgb(98, 146, 158)",98,146,158,C6C5B9,"rgb(198, 197, 185)",198,197,185
121,F42272,"rgb(244, 34, 114)",244,34,114,D7B8F3,"rgb(215, 184, 243)",215,184,243,F397D6,"rgb(243, 151, 214)",243,151,214,B8B8F3,"rgb(184, 184, 243)",184,184,243
122,E63946,"rgb(230, 57, 70)",230,57,70,F1FAEE,"rgb(241, 250, 238)",241,250,238,457B9D,"rgb(69, 123, 157)",69,123,157,A8DADC,"rgb(168, 218, 220)",168,218,220
123,F1FAEE,"rgb(241, 250, 238)",241,250,238,E63946,"rgb(230, 57, 70)",230,57,70,457B9D,"rgb(69, 123, 157)",69,123,157,A8DADC,"rgb(168, 218, 220)",168,218,220
124,5D2A42,"rgb(93, 42, 66)",93,42,66,FFDCCC,"rgb(255, 220, 204)",255,220,204,FB6376,"rgb(251, 99, 118)",251,99,118,FCB1A6,"rgb(252, 177, 166)",252,177,166
125,FFDCCC,"rgb(255, 220, 204)",255,220,204,5D2A42,"rgb(93, 42, 66)",93,42,66,FB6376,"rgb(251, 99, 118)",251,99,118,FCB1A6,"rgb(252, 177, 166)",252,177,166
126,D88C9A,"rgb(216, 140, 154)",216,140,154,F1E3D3,"rgb(241, 227, 211)",241,227,211,99C1B9,"rgb(153, 193, 185)",153,193,185,F2D0A9,"rgb(242, 208, 169)",242,208,169
127,F1E3D3,"rgb(241, 227, 211)",241,227,211,D88C9A,"rgb(216, 140, 154)",216,140,154,99C1B9,"rgb(153, 193, 185)",153,193,185,F2D0A9,"rgb(242, 208, 169)",242,208,169
128,957FEF,"rgb(149, 127, 239)",149,127,239,EFD9CE,"rgb(239, 217, 206)",239,217,206,B79CED,"rgb(183, 156, 237)",183,156,237,DEC0F1,"rgb(222, 192, 241)",222,192,241
129,EDDDD4,"rgb(237, 221, 212)",237,221,212,283D3B,"rgb(40, 61, 59)",40,61,59,000000,"rgb(0, 0, 0)",0,0,0,C44536,"rgb(196, 69, 54)",196,69,54
130,9E0031,"rgb(158, 0, 49)",158,0,49,600047,"rgb(96, 0, 71)",96,0,71,000000,"rgb(0, 0, 0)",0,0,0,8E0045,"rgb(142, 0, 69)",142,0,69
131,5603AD,"rgb(86, 3, 173)",86,3,173,C2F8CB,"rgb(194, 248, 203)",194,248,203,8367C7,"rgb(131, 103, 199)",131,103,199,B3E9C7,"rgb(179, 233, 199)",179,233,199
132,3A6EA5,"rgb(58, 110, 165)",58,110,165,EBEBEB,"rgb(235, 235, 235)",235,235,235,FF6700,"rgb(255, 103, 0)",255,103,0,C0C0C0,"rgb(192, 192, 192)",192,192,192
133,EBEBEB,"rgb(235, 235, 235)",235,235,235,3A6EA5,"rgb(58, 110, 165)",58,110,165,FF6700,"rgb(255, 103, 0)",255,103,0,C0C0C0,"rgb(192, 192, 192)",192,192,192
134,001219,"rgb(0, 18, 25)",0,18,25,94D2BD,"rgb(148, 210, 189)",148,210,189,005F73,"rgb(0, 95, 115)",0,95,115,0A9396,"rgb(10, 147, 150)",10,147,150
135,94D2BD,"rgb(148, 210, 189)",148,210,189,001219,"rgb(0, 18, 25)",0,18,25,005F73,"rgb(0, 95, 115)",0,95,115,0A9396,"rgb(10, 147, 150)",10,147,150
136,413C58,"rgb(65, 60, 88)",65,60,88,E7EFC5,"rgb(231, 239, 197)",231,239,197,A3C4BC,"rgb(163, 196, 188)",163,196,188,BFD7B5,"rgb(191, 215, 181)",191,215,181
137,E7EFC5,"rgb(231, 239, 197)",231,239,197,413C58,"rgb(65, 60, 88)",65,60,88,A3C4BC,"rgb(163, 196, 188)",163,196,188,BFD7B5,"rgb(191, 215, 181)",191,215,181
138,283618,"rgb(40, 54, 24)",40,54,24,FEFAE0,"rgb(254, 250, 224)",254,250,224,606C38,"rgb(96, 108, 56)",96,108,56,DDA15E,"rgb(221, 161, 94)",221,161,94
139,FEFAE0,"rgb(254, 250, 224)",254,250,224,283618,"rgb(40, 54, 24)",40,54,24,606C38,"rgb(96, 108, 56)",96,108,56,DDA15E,"rgb(221, 161, 94)",221,161,94
140,0B2027,"rgb(11, 32, 39)",11,32,39,CFD7C7,"rgb(207, 215, 199)",207,215,199,40798C,"rgb(64, 121, 140)",64,121,140,70A9A1,"rgb(112, 169, 161)",112,169,161
141,CFD7C7,"rgb(207, 215, 199)",207,215,199,0B2027,"rgb(11, 32, 39)",11,32,39,40798C,"rgb(64, 121, 140)",64,121,140,70A9A1,"rgb(112, 169, 161)",112,169,161
142,5C4742,"rgb(92, 71, 66)",92,71,66,C4BBAF,"rgb(196, 187, 175)",196,187,175,8D5B4C,"rgb(141, 91, 76)",141,91,76,A5978B,"rgb(165, 151, 139)",165,151,139
143,C4BBAF,"rgb(196, 187, 175)",196,187,175,5C4742,"rgb(92, 71, 66)",92,71,66,8D5B4C,"rgb(141, 91, 76)",141,91,76,A5978B,"rgb(165, 151, 139)",165,151,139
144,0E6BA8,"rgb(14, 107, 168)",14,107,168,00072D,"rgb(0, 7, 45)",0,7,45,001C55,"rgb(0, 28, 85)",0,28,85,0A2472,"rgb(10, 36, 114)",10,36,114
145,8DA9C4,"rgb(141, 169, 196)",141,169,196,0B2545,"rgb(11, 37, 69)",11,37,69,13315C,"rgb(19, 49, 92)",19,49,92,000000,"rgb(0, 0, 0)",0,0,0
146,6B717E,"rgb(107, 113, 126)",107,113,126,FFE8E1,"rgb(255, 232, 225)",255,232,225,EFAAC4,"rgb(239, 170, 196)",239,170,196,FFC4D1,"rgb(255, 196, 209)",255,196,209
147,FFE8E1,"rgb(255, 232, 225)",255,232,225,6B717E,"rgb(107, 113, 126)",107,113,126,EFAAC4,"rgb(239, 170, 196)",239,170,196,FFC4D1,"rgb(255, 196, 209)",255,196,209
148,FFDAC6,"rgb(255, 218, 198)",255,218,198,7C6A0A,"rgb(124, 106, 10)",124,106,10,FA9500,"rgb(250, 149, 0)",250,149,0,BABD8D,"rgb(186, 189, 141)",186,189,141
149,FDF0D5,"rgb(253, 240, 213)",253,240,213,780000,"rgb(120, 0, 0)",120,0,0,003049,"rgb(0, 48, 73)",0,48,73,C1121F,"rgb(193, 18, 31)",193,18,31
150,723D46,"rgb(114, 61, 70)",114,61,70,FFE1A8,"rgb(255, 225, 168)",255,225,168,E26D5C,"rgb(226, 109, 92)",226,109,92,C9CBA3,"rgb(201, 203, 163)",201,203,163
151,FFE1A8,"rgb(255, 225, 168)",255,225,168,723D46,"rgb(114, 61, 70)",114,61,70,E26D5C,"rgb(226, 109, 92)",226,109,92,C9CBA3,"rgb(201, 203, 163)",201,203,163
152,FF99C8,"rgb(255, 153, 200)",255,153,200,FCF6BD,"rgb(252, 246, 189)",252,246,189,A9DEF9,"rgb(169, 222, 249)",169,222,249,D0F4DE,"rgb(208, 244, 222)",208,244,222
153,FCF6BD,"rgb(252, 246, 189)",252,246,189,FF99C8,"rgb(255, 153, 200)",255,153,200,A9DEF9,"rgb(169, 222, 249)",169,222,249,D0F4DE,"rgb(208, 244, 222)",208,244,222
154,90A955,"rgb(144, 169, 85)",144,169,85,132A13,"rgb(19, 42, 19)",19,42,19,31572C,"rgb(49, 87, 44)",49,87,44,4F772D,"rgb(79, 119, 45)",79,119,45
155,EFEFD0,"rgb(239, 239, 208)",239,239,208,004E89,"rgb(0, 78, 137)",0,78,137,FF6B35,"rgb(255, 107, 53)",255,107,53,F7C59F,"rgb(247, 197, 159)",247,197,159
156,F7A9A8,"rgb(247, 169, 168)",247,169,168,613F75,"rgb(97, 63, 117)",97,63,117,7D82B8,"rgb(125, 130, 184)",125,130,184,EF798A,"rgb(239, 121, 138)",239,121,138
157,F2C14E,"rgb(242, 193, 78)",242,193,78,4D9078,"rgb(77, 144, 120)",77,144,120,5FAD56,"rgb(95, 173, 86)",95,173,86,F78154,"rgb(247, 129, 84)",247,129,84
158,E5E5E5,"rgb(229, 229, 229)",229,229,229,000000,"rgb(0, 0, 0)",0,0,0,14213D,"rgb(20, 33, 61)",20,33,61,FCA311,"rgb(252, 163, 17)",252,163,17
159,FDC500,"rgb(253, 197, 0)",253,197,0,00296B,"rgb(0, 41, 107)",0,41,107,003F88,"rgb(0, 63, 136)",0,63,136,00509D,"rgb(0, 80, 157)",0,80,157
160,254D32,"rgb(37, 77, 50)",37,77,50,D0DB97,"rgb(208, 219, 151)",208,219,151,3A7D44,"rgb(58, 125, 68)",58,125,68,69B578,"rgb(105, 181, 120)",105,181,120
161,D0DB97,"rgb(208, 219, 151)",208,219,151,254D32,"rgb(37, 77, 50)",37,77,50,3A7D44,"rgb(58, 125, 68)",58,125,68,69B578,"rgb(105, 181, 120)",105,181,120
162,22223B,"rgb(34, 34, 59)",34,34,59,C9ADA7,"rgb(201, 173, 167)",201,173,167,4A4E69,"rgb(74, 78, 105)",74,78,105,9A8C98,"rgb(154, 140, 152)",154,140,152
163,C9ADA7,"rgb(201, 173, 167)",201,173,167,22223B,"rgb(34, 34, 59)",34,34,59,4A4E69,"rgb(74, 78, 105)",74,78,105,9A8C98,"rgb(154, 140, 152)",154,140,152
164,283044,"rgb(40, 48, 68)",40,48,68,EBF5EE,"rgb(235, 245, 238)",235,245,238,78A1BB,"rgb(120, 161, 187)",120,161,187,BFA89E,"rgb(191, 168, 158)",191,168,158
165,EBF5EE,"rgb(235, 245, 238)",235,245,238,283044,"rgb(40, 48, 68)",40,48,68,78A1BB,"rgb(120, 161, 187)",120,161,187,BFA89E,"rgb(191, 168, 158)",191,168,158
166,3D348B,"rgb(61, 52, 139)",61,52,139,F7B801,"rgb(247, 184, 1)",247,184,1,7678ED,"rgb(118, 120, 237)",118,120,237,F18701,"rgb(241, 135, 1)",241,135,1
167,F7B801,"rgb(247, 184, 1)",247,184,1,3D348B,"rgb(61, 52, 139)",61,52,139,7678ED,"rgb(118, 120, 237)",118,120,237,F18701,"rgb(241, 135, 1)",241,135,1
168,F5DFBB,"rgb(245, 223, 187)",245,223,187,562C2C,"rgb(86, 44, 44)",86,44,44,0E9594,"rgb(14, 149, 148)",14,149,148,F2542D,"rgb(242, 84, 45)",242,84,45
169,001524,"rgb(0, 21, 36)",0,21,36,FFECD1,"rgb(255, 236, 209)",255,236,209,15616D,"rgb(21, 97, 109)",21,97,109,FF7D00,"rgb(255, 125, 0)",255,125,0
170,FFECD1,"rgb(255, 236, 209)",255,236,209,001524,"rgb(0, 21, 36)",0,21,36,15616D,"rgb(21, 97, 109)",21,97,109,FF7D00,"rgb(255, 125, 0)",255,125,0
171,EFE9AE,"rgb(239, 233, 174)",239,233,174,FF928B,"rgb(255, 146, 139)",255,146,139,FFAC81,"rgb(255, 172, 129)",255,172,129,FEC3A6,"rgb(254, 195, 166)",254,195,166
172,FFA69E,"rgb(255, 166, 158)",255,166,158,FAF3DD,"rgb(250, 243, 221)",250,243,221,AED9E0,"rgb(174, 217, 224)",174,217,224,B8F2E6,"rgb(184, 242, 230)",184,242,230
173,FAF3DD,"rgb(250, 243, 221)",250,243,221,FFA69E,"rgb(255, 166, 158)",255,166,158,AED9E0,"rgb(174, 217, 224)",174,217,224,B8F2E6,"rgb(184, 242, 230)",184,242,230
174,FCB9B2,"rgb(252, 185, 178)",252,185,178,461220,"rgb(70, 18, 32)",70,18,32,8C2F39,"rgb(140, 47, 57)",140,47,57,B23A48,"rgb(178, 58, 72)",178,58,72
175,E6BEAE,"rgb(230, 190, 174)",230,190,174,ECF8F8,"rgb(236, 248, 248)",236,248,248,E7D8C9,"rgb(231, 216, 201)",231,216,201,EEE4E1,"rgb(238, 228, 225)",238,228,225
176,2D3142,"rgb(45, 49, 66)",45,49,66,FFFFFF,"rgb(255, 255, 255)",255,255,255,EF8354,"rgb(239, 131, 84)",239,131,84,BFC0C0,"rgb(191, 192, 192)",191,192,192
177,FFFFFF,"rgb(255, 255, 255)",255,255,255,2D3142,"rgb(45, 49, 66)",45,49,66,EF8354,"rgb(239, 131, 84)",239,131,84,BFC0C0,"rgb(191, 192, 192)",191,192,192
178,16697A,"rgb(22, 105, 122)",22,105,122,EDE7E3,"rgb(237, 231, 227)",237,231,227,489FB5,"rgb(72, 159, 181)",72,159,181,82C0CC,"rgb(130, 192, 204)",130,192,204
179,EDE7E3,"rgb(237, 231, 227)",237,231,227,16697A,"rgb(22, 105, 122)",22,105,122,489FB5,"rgb(72, 159, 181)",72,159,181,82C0CC,"rgb(130, 192, 204)",130,192,204
180,04080F,"rgb(4, 8, 15)",4,8,15,BBD1EA,"rgb(187, 209, 234)",187,209,234,507DBC,"rgb(80, 125, 188)",80,125,188,A1C6EA,"rgb(161, 198, 234)",161,198,234
181,BBD1EA,"rgb(187, 209, 234)",187,209,234,04080F,"rgb(4, 8, 15)",4,8,15,507DBC,"rgb(80, 125, 188)",80,125,188,A1C6EA,"rgb(161, 198, 234)",161,198,234
182,967AA1,"rgb(150, 122, 161)",150,122,161,F5E6E8,"rgb(245, 230, 232)",245,230,232,AAA1C8,"rgb(170, 161, 200)",170,161,200,D5C6E0,"rgb(213, 198, 224)",213,198,224
183,F5E6E8,"rgb(245, 230, 232)",245,230,232,967AA1,"rgb(150, 122, 161)",150,122,161,AAA1C8,"rgb(170, 161, 200)",170,161,200,D5C6E0,"rgb(213, 198, 224)",213,198,224
184,99E2B4,"rgb(153, 226, 180)",153,226,180,67B99A,"rgb(103, 185, 154)",103,185,154,78C6A3,"rgb(120, 198, 163)",120,198,163,88D4AB,"rgb(136, 212, 171)",136,212,171
185,BB9457,"rgb(187, 148, 87)",187,148,87,432818,"rgb(67, 40, 24)",67,40,24,6F1D1B,"rgb(111, 29, 27)",111,29,27,99582A,"rgb(153, 88, 42)",153,88,42
186,00B2CA,"rgb(0, 178, 202)",0,178,202,FBD1A2,"rgb(251, 209, 162)",251,209,162,F79256,"rgb(247, 146, 86)",247,146,86,7DCFB6,"rgb(125, 207, 182)",125,207,182
187,FBD1A2,"rgb(251, 209, 162)",251,209,162,00B2CA,"rgb(0, 178, 202)",0,178,202,F79256,"rgb(247, 146, 86)",247,146,86,7DCFB6,"rgb(125, 207, 182)",125,207,182
188,084B83,"rgb(8, 75, 131)",8,75,131,F0F6F6,"rgb(240, 246, 246)",240,246,246,42BFDD,"rgb(66, 191, 221)",66,191,221,BBE6E4,"rgb(187, 230, 228)",187,230,228
189,F0F6F6,"rgb(240, 246, 246)",240,246,246,084B83,"rgb(8, 75, 131)",8,75,131,42BFDD,"rgb(66, 191, 221)",66,191,221,BBE6E4,"rgb(187, 230, 228)",187,230,228
190,E9F5DB,"rgb(233, 245, 219)",233,245,219,97A97C,"rgb(151, 169, 124)",151,169,124,B5C99A,"rgb(181, 201, 154)",181,201,154,CFE1B9,"rgb(207, 225, 185)",207,225,185
191,CB997E,"rgb(203, 153, 126)",203,153,126,FFE8D6,"rgb(255, 232, 214)",255,232,214,B7B7A4,"rgb(183, 183, 164)",183,183,164,DDBEA9,"rgb(221, 190, 169)",221,190,169
192,FFE8D6,"rgb(255, 232, 214)",255,232,214,CB997E,"rgb(203, 153, 126)",203,153,126,B7B7A4,"rgb(183, 183, 164)",183,183,164,DDBEA9,"rgb(221, 190, 169)",221,190,169
193,023047,"rgb(2, 48, 71)",2,48,71,8ECAE6,"rgb(142, 202, 230)",142,202,230,219EBC,"rgb(33, 158, 188)",33,158,188,FFB703,"rgb(255, 183, 3)",255,183,3
194,8ECAE6,"rgb(142, 202, 230)",142,202,230,023047,"rgb(2, 48, 71)",2,48,71,219EBC,"rgb(33, 158, 188)",33,158,188,FFB703,"rgb(255, 183, 3)",255,183,3
195,5C6B73,"rgb(92, 107, 115)",92,107,115,E0FBFC,"rgb(224, 251, 252)",224,251,252,9DB4C0,"rgb(157, 180, 192)",157,180,192,C2DFE3,"rgb(194, 223, 227)",194,223,227
196,E0FBFC,"rgb(224, 251, 252)",224,251,252,5C6B73,"rgb(92, 107, 115)",92,107,115,9DB4C0,"rgb(157, 180, 192)",157,180,192,C2DFE3,"rgb(194, 223, 227)",194,223,227
197,EDAE49,"rgb(237, 174, 73)",237,174,73,00798C,"rgb(0, 121, 140)",0,121,140,30638E,"rgb(48, 99, 142)",48,99,142,D1495B,"rgb(209, 73, 91)",209,73,91
198,F2D492,"rgb(242, 212, 146)",242,212,146,202C39,"rgb(32, 44, 57)",32,44,57,000000,"rgb(0, 0, 0)",0,0,0,B8B08D,"rgb(184, 176, 141)",184,176,141
199,F2E8CF,"rgb(242, 232, 207)",242,232,207,386641,"rgb(56, 102, 65)",56,102,65,6A994E,"rgb(106, 153, 78)",106,153,78,A7C957,"rgb(167, 201, 87)",167,201,87
200,143642,"rgb(20, 54, 66)",20,54,66,DAD2D8,"rgb(218, 210, 216)",218,210,216,0F8B8D,"rgb(15, 139, 141)",15,139,141,EC9A29,"rgb(236, 154, 41)",236,154,41
201,DAD2D8,"rgb(218, 210, 216)",218,210,216,143642,"rgb(20, 54, 66)",20,54,66,0F8B8D,"rgb(15, 139, 141)",15,139,141,EC9A29,"rgb(236, 154, 41)",236,154,41
202,FFA400,"rgb(255, 164, 0)",255,164,0,232528,"rgb(35, 37, 40)",35,37,40,2A2A72,"rgb(42, 42, 114)",42,42,114,009FFD,"rgb(0, 159, 253)",0,159,253
203,FFF3B0,"rgb(255, 243, 176)",255,243,176,9E2A2B,"rgb(158, 42, 43)",158,42,43,335C67,"rgb(51, 92, 103)",51,92,103,E09F3E,"rgb(224, 159, 62)",224,159,62
204,118AB2,"rgb(17, 138, 178)",17,138,178,FFD166,"rgb(255, 209, 102)",255,209,102,EF476F,"rgb(239, 71, 111)",239,71,111,06D6A0,"rgb(6, 214, 160)",6,214,160
205,FFD166,"rgb(255, 209, 102)",255,209,102,118AB2,"rgb(17, 138, 178)",17,138,178,EF476F,"rgb(239, 71, 111)",239,71,111,06D6A0,"rgb(6, 214, 160)",6,214,160
206,0081A7,"rgb(0, 129, 167)",0,129,167,FDFCDC,"rgb(253, 252, 220)",253,252,220,00AFB9,"rgb(0, 175, 185)",0,175,185,FED9B7,"rgb(254, 217, 183)",254,217,183
207,FDFCDC,"rgb(253, 252, 220)",253,252,220,0081A7,"rgb(0, 129, 167)",0,129,167,00AFB9,"rgb(0, 175, 185)",0,175,185,FED9B7,"rgb(254, 217, 183)",254,217,183
208,FFD97D,"rgb(255, 217, 125)",255,217,125,EE6055,"rgb(238, 96, 85)",238,96,85,60D394,"rgb(96, 211, 148)",96,211,148,AAF683,"rgb(170, 246, 131)",170,246,131
209,8ECAE6,"rgb(142, 202, 230)",142,202,230,023047,"rgb(2, 48, 71)",2,48,71,000000,"rgb(0, 0, 0)",0,0,0,219EBC,"rgb(33, 158, 188)",33,158,188
210,05668D,"rgb(5, 102, 141)",5,102,141,EBF2FA,"rgb(235, 242, 250)",235,242,250,427AA1,"rgb(66, 122, 161)",66,122,161,000000,"rgb(0, 0, 0)",0,0,0
211,EBF2FA,"rgb(235, 242, 250)",235,242,250,05668D,"rgb(5, 102, 141)",5,102,141,427AA1,"rgb(66, 122, 161)",66,122,161,000000,"rgb(0, 0, 0)",0,0,0
212,FFC857,"rgb(255, 200, 87)",255,200,87,481D24,"rgb(72, 29, 36)",72,29,36,C5283D,"rgb(197, 40, 61)",197,40,61,E9724C,"rgb(233, 114, 76)",233,114,76
213,4E5340,"rgb(78, 83, 64)",78,83,64,B7D1DA,"rgb(183, 209, 218)",183,209,218,000000,"rgb(0, 0, 0)",0,0,0,95A3A4,"rgb(149, 163, 164)",149,163,164
214,B7D1DA,"rgb(183, 209, 218)",183,209,218,4E5340,"rgb(78, 83, 64)",78,83,64,000000,"rgb(0, 0, 0)",0,0,0,95A3A4,"rgb(149, 163, 164)",149,163,164
215,3A606E,"rgb(58, 96, 110)",58,96,110,AAAE8E,"rgb(170, 174, 142)",170,174,142,607B7D,"rgb(96, 123, 125)",96,123,125,828E82,"rgb(130, 142, 130)",130,142,130
216,AAAE8E,"rgb(170, 174, 142)",170,174,142,3A606E,"rgb(58, 96, 110)",58,96,110,607B7D,"rgb(96, 123, 125)",96,123,125,828E82,"rgb(130, 142, 130)",130,142,130
217,D0B8AC,"rgb(208, 184, 172)",208,184,172,FBFEFB,"rgb(251, 254, 251)",251,254,251,F3D8C7,"rgb(243, 216, 199)",243,216,199,EFE5DC,"rgb(239, 229, 220)",239,229,220
218,5C8001,"rgb(92, 128, 1)",92,128,1,F3DE2C,"rgb(243, 222, 44)",243,222,44,FB6107,"rgb(251, 97, 7)",251,97,7,7CB518,"rgb(124, 181, 24)",124,181,24
219,F3DE2C,"rgb(243, 222, 44)",243,222,44,5C8001,"rgb(92, 128, 1)",92,128,1,FB6107,"rgb(251, 97, 7)",251,97,7,7CB518,"rgb(124, 181, 24)",124,181,24
220,7B506F,"rgb(123, 80, 111)",123,80,111,EAD7D1,"rgb(234, 215, 209)",234,215,209,DD99BB,"rgb(221, 153, 187)",221,153,187,DBCDC6,"rgb(219, 205, 198)",219,205,198
